"","X","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","datetaken","datetakengranularity","datetakenunknown","tags","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_z","height_z","width_z","url_o","height_o","width_o","year","URL","long","lat","canopy_pct","elevation","slope","srad","stream_dist","asp","cold_air_ind","srad_noc","relev_30m","X_UTM","Y_UTM","acc_times","grid100","grid500","grid1000","grid5000","water_year","sdd_pred","sdd_lwr","sdd_upr","sdd_range","yearfact","datetaken_DOY","days_since_snow","min_dist_center","nearest_center"
"5474",10232,9867958996,"76338027@N06","b3ec70d8f7",5548,6,"MRNP120727_9488",1,0,0,1379829988,2012-07-29,0,0,"washington unitedstates seedpods pasqueflower mountrainer naches greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm6.staticflickr.com/5548/9867958996_b3ec70d8f7_z.jpg",640,426,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9867958996",-121.515612,46.871888,0.666666686534882,1656.80334472656,36.1778526306152,7192.21044921875,119.43896484375,264.14041437563,0.468250006437302,2147483647,-2.76685956600068,613120.5,5191996.5,0.471849735617629,53567,2163,563,2163,2012,183.384775947569,174.279752460155,193.512685376436,19.232932916281,"2012",211,28,405.12469022306,"Tipsoo"
"5475",10233,9809857613,"76338027@N06","7f78a780e9",7379,8,"MRNP120727_9235",1,0,0,1379552684,2012-07-28,0,0,"washington unitedstates enumclaw mountrainer chinookpass greatnature glacierlillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm8.staticflickr.com/7379/9809857613_7f78a780e9_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809857613",-121.515823,46.867319,0,1628.17883300781,17.9157276153564,8664.3330078125,2.38695621490479,179.975352238334,0.523249983787537,2209723,-2.98838676187825,613114.5,5191489.5,0.519430609842401,55442,2238,563,2238,2012,192.458322925505,183.500688385874,201.842123845417,18.3414354595431,"2012",210,18,393.559972288088,"Tipsoo"
"5476",10234,9809855053,"76338027@N06","bf7d625b6d",5523,6,"MRNP120727_9240",1,0,0,1379552685,2012-07-28,0,0,"washington unitedstates enumclaw mountrainer chinookpass greatnature glacierlillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm6.staticflickr.com/5523/9809855053_bf7d625b6d_z.jpg",640,426,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809855053",-121.515823,46.867319,0,1628.17883300781,17.9157276153564,8664.3330078125,2.38695621490479,179.975352238334,0.523249983787537,2209723,-2.98838676187825,613114.5,5191489.5,0.519430609842401,55442,2238,563,2238,2012,192.458322925505,183.500688385874,201.842123845417,18.3414354595431,"2012",210,18,393.559972288088,"Tipsoo"
"5477",10235,9809782124,"76338027@N06","e551595960",3786,4,"MRNP120727_9254",1,0,0,1379552686,2012-07-28,0,0,"chinookpass greatnature avalanchelillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm4.staticflickr.com/3786/9809782124_e551595960_z.jpg",426,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809782124",-121.516273,46.86728,0,1629.27783203125,21.7564640045166,6523.75048828125,4.04271125793457,164.224670950387,0.527999997138977,2152979,-0.260638986099366,613078.5,5191483.5,0.468048797132594,55816,2238,563,2238,2012,185.275257082638,176.308117840887,194.482227902908,18.1741100620208,"2012",210,25,370.402405918199,"Tipsoo"
"5478",10236,9809772755,"76338027@N06","f49185a3f4",7460,8,"MRNP120727_9257",1,0,0,1379552687,2012-07-28,0,0,"unitedstates enumclaw mountrainer chinookpass greatnature glacierlilies avalanchelillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm8.staticflickr.com/7460/9809772755_f49185a3f4_z.jpg",640,426,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809772755",-121.516281,46.86728,0,1629.27783203125,21.7564640045166,6523.75048828125,4.04271125793457,164.224670950387,0.527999997138977,2152979,-0.260638986099366,613078.5,5191483.5,0.468048797132594,55816,2238,563,2238,2012,185.275257082638,176.308117840887,194.482227902908,18.1741100620208,"2012",210,25,370.402405918199,"Tipsoo"
"5479",10237,9809775234,"76338027@N06","ce773da9e0",5503,6,"MRNP120727_9258",1,0,0,1379552687,2012-07-28,0,0,"washington unitedstates pasqueflower enumclaw mountrainer westernanemone chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm6.staticflickr.com/5503/9809775234_ce773da9e0_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809775234",-121.516692,46.867197,0,1629.69885253906,18.8552360534668,5891.5068359375,15.5706300735474,332.956993228189,0.574000000953674,1886659,1.53017408689948,613048.5,5191474.5,0.459127708461911,55816,2238,563,2238,2012,182.28487871993,173.554604881816,191.342838816877,17.7882339350612,"2012",210,28,355.778523580207,"Tipsoo"
"5480",10238,9809795006,"76338027@N06","183c77e33f",2830,3,"MRNP120727_9262",1,0,0,1379552687,2012-07-28,0,0,"pasqueflower westernanemone chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm3.staticflickr.com/2830/9809795006_183c77e33f_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809795006",-121.516898,46.867022,0,1630.12438964844,4.96448993682861,9037.2958984375,12.0555849075317,150.694870596858,0.470124989748001,1961911,1.47705501712926,613033.5,5191453.5,0.458838451733475,55816,2238,563,2238,2012,186.342296729049,177.511714905711,195.445144436486,17.9334295307754,"2012",210,24,362.084891289355,"Tipsoo"
"5481",10239,9809770314,"76338027@N06","46682a06b4",5467,6,"MRNP120727_9263",1,0,0,1379552688,2012-07-28,0,0,"washington unitedstates pasqueflower enumclaw mountrainer westernanemone chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm6.staticflickr.com/5467/9809770314_46682a06b4_z.jpg",426,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809770314",-121.516898,46.867022,0,1630.12438964844,4.96448993682861,9037.2958984375,12.0555849075317,150.694870596858,0.470124989748001,1961911,1.47705501712926,613033.5,5191453.5,0.458838451733475,55816,2238,563,2238,2012,186.342296729049,177.511714905711,195.445144436486,17.9334295307754,"2012",210,24,362.084891289355,"Tipsoo"
"5482",10240,9809760165,"76338027@N06","bc55a3af64",3678,4,"MRNP120727_9276",1,0,0,1379552689,2012-07-28,0,0,"washington unitedstates pasqueflower enumclaw mountrainer westernanemone chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm4.staticflickr.com/3678/9809760165_bc55a3af64_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809760165",-121.517006,46.866961,0,1629.9921875,5.40353202819824,9079.408203125,19.2527294158936,143.27105384884,0.459874987602234,1897754,1.13228994664428,613024.5,5191447.5,0.465327628663999,55816,2238,563,2238,2012,187.006991403901,178.143461528639,196.076896046601,17.9334345179625,"2012",210,23,361.370964160143,"Tipsoo"
"5483",10241,9809788466,"76338027@N06","3c9d7a005d",7350,8,"MRNP120727_9306",1,0,0,1379552689,2012-07-28,0,0,"washington unitedstates buttercup enumclaw mountrainer chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm8.staticflickr.com/7350/9809788466_3c9d7a005d_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809788466",-121.517123,46.866891,0,1629.79553222656,8.4171085357666,8938.9013671875,28.0832176208496,141.671468178116,0.462749987840652,1859301,0.154569896614703,613015.5,5191438.5,0.466430987166703,55816,2238,563,2238,2012,188.326368935827,179.343864417502,197.390468405106,18.0466039876037,"2012",210,22,363.444265393761,"Tipsoo"
"5484",10242,9809834583,"76338027@N06","295d599d07",3831,4,"MRNP120727_9308",1,0,0,1379552689,2012-07-28,0,0,"washington unitedstates wildflower enumclaw mountrainer chinookpass greatnature westernspringbeauty",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm4.staticflickr.com/3831/9809834583_295d599d07_z.jpg",426,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809834583",-121.517012,46.86698,0,1630.23999023438,5.35210561752319,9135.1650390625,19.9302043914795,308.38653951759,0.459874987602234,1856663,1.58477032297537,613024.5,5191450.5,0.465327628663999,55816,2238,563,2238,2012,185.86960316359,177.027554928127,195.031949431098,18.0043945029716,"2012",210,24,358.967573279897,"Tipsoo"
"5485",10243,9809761444,"76338027@N06","6179751b57",3718,4,"MRNP120727_9326",1,0,0,1379552690,2012-07-28,0,0,"washington unitedstates pasqueflower enumclaw mountrainer westernanemone chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm4.staticflickr.com/3718/9809761444_6179751b57_z.jpg",640,426,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809761444",-121.516809,46.867052,0,1630.32885742188,9.14618492126465,8749.7041015625,9.92192935943604,150.539724520776,0.471249997615814,1967929,1.83730876934806,613039.5,5191459.5,0.458838451733475,55816,2238,563,2238,2012,183.922673381838,175.040718745088,193.137463436054,18.0967446909653,"2012",210,26,361.197492092121,"Tipsoo"
"5486",10244,9809749735,"76338027@N06","29e2cb4cb5",2870,3,"MRNP120727_9343",1,0,0,1379552691,2012-07-28,0,0,"washington unitedstates pasqueflower enumclaw mountrainer westernanemone chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm3.staticflickr.com/2870/9809749735_29e2cb4cb5_z.jpg",640,426,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9809749735",-121.516798,46.867102,0.111111111938953,1630.69775390625,5.43058395385742,7689.62109375,12.2338390350342,343.163813489295,0.471249997615814,1943317,2.33541841236388,613039.5,5191462.5,0.458838451733475,55816,2238,563,2238,2012,184.044451887529,175.110438046959,193.232502588669,18.1220645417106,"2012",210,26,358.893261600249,"Tipsoo"
"5487",10247,9727272515,"76338027@N06","15063e1691",2873,3,"MRNP120727_9031",1,0,0,1378968926,2012-07-28,0,0,"waterfall washington unitedstates ashford mountrainer redcolumbine chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm3.staticflickr.com/2873/9727272515_15063e1691_z.jpg",640,426,"https://farm3.staticflickr.com/2873/9727272515_7b99bc8f19_o.jpg",5831,3877,2012,"http://flickr.com/photos/76338027@N06/9727272515",-121.539534,46.881063,0.222222223877907,1345.79223632812,21.9338722229004,5088.6806640625,16.4230613708496,232.993797107841,0.641875028610229,2014005,-5.95280769420265,611278.5,5192983.5,0.331470011998262,50173,2009,523,2009,2012,167.551328597348,157.717771764616,177.540096807404,19.822325042788,"2012",210,42,1973.4916836652,"Tipsoo"
"5488",10248,9730499760,"76338027@N06","1214128a3f",5474,6,"MRNP120727_9101",1,0,0,1378968926,2012-07-28,0,0,"washington unitedstates ashford indianpaintbrush mountrainer chinookpass greatnature",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm6.staticflickr.com/5474/9730499760_1214128a3f_z.jpg",640,426,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9730499760",-121.539392,46.872594,0,1398.06555175781,3.0135498046875,4959.78857421875,39.5685081481934,324.184109021427,0.515500009059906,1568718,-1.34961284071846,611305.5,5192041.5,0.346407905044502,53549,2159,561,2159,2012,179.62290576863,170.299560091189,189.176728954113,18.8771688629236,"2012",210,30,1533.86261858258,"Tipsoo"
"5489",10249,9727270277,"76338027@N06","fb5f28b1f5",5470,6,"MRNP120727_9214",1,0,0,1378968927,2012-07-28,0,0,"washington unitedstates enumclaw mountrainer greatnature glacierlillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm6.staticflickr.com/5470/9727270277_fb5f28b1f5_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9727270277",-121.515845,46.867333,0,1628.13330078125,20.345308303833,8501.9765625,2,180.946386149226,0.523249983787537,2213681,-2.98007635363138,613111.5,5191489.5,0.519430609842401,55442,2238,563,2238,2012,191.548245229444,182.601134684743,201.024951197899,18.4238165131562,"2012",210,18,391.235372658226,"Tipsoo"
"5490",10250,9730497956,"76338027@N06","c8b846878a",3727,4,"MRNP120727_9224",1,0,0,1378968927,2012-07-28,0,0,"washington unitedstates enumclaw mountrainer greatnature glacierlillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm4.staticflickr.com/3727/9730497956_c8b846878a_z.jpg",426,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9730497956",-121.515828,46.867322,0,1628.17883300781,17.9157276153564,8664.3330078125,2.38695621490479,179.975352238334,0.523249983787537,2209723,-2.98838676187825,613114.5,5191489.5,0.519430609842401,55442,2238,563,2238,2012,192.458322925505,183.500688385874,201.842123845417,18.3414354595431,"2012",210,18,393.559972288088,"Tipsoo"
"5491",10251,9730497128,"76338027@N06","73f7d35b5e",3705,4,"MRNP120727_9230",1,0,0,1378968928,2012-07-28,0,0,"washington unitedstates enumclaw mountrainer greatnature glacierlillies",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm4.staticflickr.com/3705/9730497128_73f7d35b5e_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/76338027@N06/9730497128",-121.515825,46.867319,0,1628.17883300781,17.9157276153564,8664.3330078125,2.38695621490479,179.975352238334,0.523249983787537,2209723,-2.98838676187825,613114.5,5191489.5,0.519430609842401,55442,2238,563,2238,2012,192.458322925505,183.500688385874,201.842123845417,18.3414354595431,"2012",210,18,393.559972288088,"Tipsoo"
"5492",10255,9414138394,"21467315@N00","21d0ae1a2f",3781,4,"Rainier",1,0,0,1375333115,2012-06-21,0,0,"usa nature landscape volcano washington nationalpark unitedstates waterfalls rainier mountrainiernationalpark pacificnorthwest washingtonstate nationalparks mtrainier fineartphotography cascademountains travelphotography mtrainiernationalpark landscapephotography commercialphotography naturephotographer michaelpancierphotography landscapephotographer fineartphotographer michaelapancier wwwmichaelpancierphotographycom cascademountainchain",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm4.staticflickr.com/3781/9414138394_21d0ae1a2f_z.jpg",419,640,NA,NA,NA,2012,"http://flickr.com/photos/21467315@N00/9414138394",-121.778256,46.771699,0,1276.35668945312,3.43044233322144,7220.6875,82.7385406494141,27.9139347070289,0.344875007867813,1235075,1.95814027996721,593278.5,5180518.5,0.491672600415158,96493,3848,961,3848,2012,168.181120514214,162.054504341052,174.263647005007,12.2091426639557,"2012",173,5,3561.68906451929,"Paradise"
"5493",10260,8955735292,"41092520@N00","18c7180432",3828,4,"Mt Ranier, WA",1,0,0,1370403656,2012-07-01,4,0,"rolleiflex tmaxdev mtranier kodaktmax100 tessar rolleiflexautomatmx",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3828/8955735292_18c7180432_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/41092520@N00/8955735292",-121.740124,46.786661,0.111111111938953,1667.85559082031,2.94268393516541,6305.89404296875,9.78200626373291,328.954972913195,0.490750014781952,1817301,-0.0258523357395006,596161.5,5182228.5,0.706099622611268,90147,3629,926,3629,2012,193.347775086238,188.722602294441,198.200527741536,9.47792544709432,"2012",183,-10,294.01977187839,"Paradise"
"5494",10261,8955732932,"41092520@N00","50367260e7",5346,6,"Mt Ranier, WA",1,0,0,1370403656,2012-08-01,4,0,"rolleiflex tmaxdev mtranier kodaktmax100 tessar rolleiflexautomatmx",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5346/8955732932_50367260e7_z.jpg",640,640,NA,NA,NA,2012,"http://flickr.com/photos/41092520@N00/8955732932",-121.740102,46.786676,0,1667.85107421875,2.68519330024719,5562.4033203125,11.4161329269409,308.50527483142,0.49549999833107,1830837,-0.629313279400321,596164.5,5182228.5,0.706099622611268,90147,3629,926,3629,2012,196.209111445193,191.518495316304,201.034443148246,9.51594783194136,"2012",214,18,291.130866370746,"Paradise"
"5495",10263,8772209556,"44238866@N03","733e40a438",3769,4,"Myrtle Falls - Mount Rainier",1,0,0,1369156124,2012-07-29,0,0,"park mountain waterfall spring falls glacier mount national rainier myrtle melt",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3769/8772209556_733e40a438_z.jpg",640,429,"https://farm4.staticflickr.com/3769/8772209556_891b6379b0_o.jpg",3573,2392,2012,"http://flickr.com/photos/44238866@N03/8772209556",-121.732388,46.791333,0.111111111938953,1689.95776367188,46.4385070800781,5428.744140625,0,198.671351672948,0.596249997615814,2065324,-5.52054246968669,596746.5,5182756.5,1.00839963864889,88278,3555,889,3555,2012,193.875099014952,187.778269554203,200.036304103052,12.2580345488491,"2012",211,17,677.763650525942,"Paradise"
"5496",10264,8772149460,"44238866@N03","ac5a679095",3719,4,"Mount Rainier",1,0,0,1369155862,2012-07-29,0,0,"park flowers wild washington paradise mount national rainier wa wildflowers",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3719/8772149460_ac5a679095_z.jpg",428,640,"https://farm4.staticflickr.com/3719/8772149460_565ff2f1a4_o.jpg",2592,3872,2012,"http://flickr.com/photos/44238866@N03/8772149460",-121.733086,46.790848,0,1705.31665039062,17.8929843902588,8868.05078125,10.4776067733765,102.543001053784,0.508000016212463,2091412,-0.846425149718016,596692.5,5182702.5,0.782740847921336,88278,3555,889,3555,2012,190.994121884503,186.407375713045,195.626356575817,9.2189808627727,"2012",211,20,605.856740024221,"Paradise"
"5497",10265,8772102104,"44238866@N03","96f927a75e",5347,6,"Spring Springing",1,0,0,1369155667,2012-07-28,0,0,"park winter snow plant ice season spring mt mount national rainier sprout",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm6.staticflickr.com/5347/8772102104_96f927a75e_z.jpg",428,640,"https://farm6.staticflickr.com/5347/8772102104_1e1c646248_o.jpg",2079,3107,2012,"http://flickr.com/photos/44238866@N03/8772102104",-121.726927,46.790981,0.222222223877907,1610.83996582031,15.759578704834,6583.6591796875,0.712690412998199,257.440386837283,0.670624971389771,2135724,-1.47850830848211,597163.5,5182723.5,0.720625634290931,88282,3556,889,3556,2012,187.985329243245,183.400274551437,192.754761393869,9.35448684243153,"2012",210,22,919.757879104745,"Paradise"
"5498",10267,8663294362,"24419989@N07","c7b33b1eb1",8260,9,"South Face",1,0,0,1366379218,2012-06-21,0,0,"landscape geotagged washington gps mtrainier hdr olympusm1250mmf3563",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8260/8663294362_c7b33b1eb1_z.jpg",481,640,NA,NA,NA,2012,"http://flickr.com/photos/24419989@N07/8663294362",-121.720878,46.766884,0,1474.30224609375,3.08061766624451,8492.048828125,85.1508483886719,97.6833483554332,0.416624993085861,1640657,1.58445070669973,597667.5,5180053.5,0.646859859070388,98412,3932,1004,3932,2012,179.81001877661,174.064677315082,185.733051714751,11.6683743996687,"2012",173,-7,2426.69599550073,"Paradise"
