"","X","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","datetaken","datetakengranularity","datetakenunknown","tags","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_z","height_z","width_z","url_o","height_o","width_o","year","URL","long","lat","canopy_pct","elevation","slope","srad","stream_dist","asp","cold_air_ind","srad_noc","relev_30m","X_UTM","Y_UTM","acc_times","grid100","grid500","grid1000","grid5000","water_year","sdd_pred","sdd_lwr","sdd_upr","sdd_range","yearfact","datetaken_DOY","days_since_snow","min_dist_center","nearest_center"
"11476",19685,17078662039,"20544648@N06","fb91e26518",7704,8,"a2001-19-08",1,0,0,1429969957,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark stevenscanyon mtrainierwa mountrainierwa",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7704/17078662039_fb91e26518_z.jpg",640,424,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17078662039",-121.7,46.7662,0,1343.00329589844,32.8653411865234,6654.328125,161.014495849609,52.4835705615297,0.389999985694885,1380546,3.5055782667107,599263.5,5180002.5,0.733147519792389,98428,3935,1005,3935,2014,145.734646884051,139.154488498299,153.070825389987,13.9163368916887,"2014",184,38,3543.37718429454,"Paradise"
"11477",19688,16644597893,"20544648@N06","2ddeec0e76",7669,8,"a2001-19-02",1,0,0,1429969953,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7669/16644597893_2ddeec0e76_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/16644597893",-121.7356,46.7855,0,1647.92224121094,2.27005219459534,7755.66943359375,24.747615814209,131.008860698016,0.576375007629395,2049396,-0.16070344846753,596509.5,5182105.5,0.645827139994904,90526,3630,927,3630,2014,182.140256058532,177.020894155992,187.715361297541,10.6944671415486,"2014",184,2,78.3594787448367,"Paradise"
"11478",19689,17071017808,"20544648@N06","72f66e20e5",8699,9,"a2001-18-15",1,0,0,1429910816,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark nisquallyriver mtrainierwa mountrainierwa",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm9.staticflickr.com/8699/17071017808_72f66e20e5_z.jpg",640,424,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17071017808",-121.7775,46.7721,0.333333343267441,1273.15112304688,2.31047606468201,8440.1220703125,71.5937652587891,79.6367044142782,0.362500011920929,1804930,5.23216849246023,593335.5,5180563.5,0.471553166997453,96494,3848,961,3848,2014,153.269136870026,144.979330346463,161.619748580637,16.6404182341743,"2014",184,31,3490.4370585684,"Paradise"
"11479",19690,16638547823,"20544648@N06","d6bf0c787a",8729,9,"a2001-18-16",1,0,0,1429910817,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm9.staticflickr.com/8729/16638547823_d6bf0c787a_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/16638547823",-121.7775,46.7721,0.333333343267441,1273.15112304688,2.31047606468201,8440.1220703125,71.5937652587891,79.6367044142782,0.362500011920929,1804930,5.23216849246023,593335.5,5180563.5,0.471553166997453,96494,3848,961,3848,2014,153.269136870026,144.979330346463,161.619748580637,16.6404182341743,"2014",184,31,3490.4370585684,"Paradise"
"11480",19691,16636285944,"20544648@N06","3d38438d45",8699,9,"a2001-18-17",1,0,0,1429910818,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm9.staticflickr.com/8699/16636285944_3d38438d45_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/16636285944",-121.7815,46.76985,1,1273.08557128906,36.8736877441406,4921.85546875,158.904586791992,256.910853463995,0.300375014543533,2079078,6.41837231368413,593032.5,5180308.5,0.480785843500369,97241,3848,961,3848,2014,137.68553943202,129.347167377269,146.703165698638,17.3559983213695,"2014",184,46,3877.25486797714,"Paradise"
"11481",19692,16636275104,"20544648@N06","ee2ce7b3ae",8699,9,"a2001-18-18",1,0,0,1429910819,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm9.staticflickr.com/8699/16636275104_ee2ce7b3ae_z.jpg",640,424,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/16636275104",-121.7815,46.76985,1,1273.08557128906,36.8736877441406,4921.85546875,158.904586791992,256.910853463995,0.300375014543533,2079078,6.41837231368413,593032.5,5180308.5,0.480785843500369,97241,3848,961,3848,2014,137.68553943202,129.347167377269,146.703165698638,17.3559983213695,"2014",184,46,3877.25486797714,"Paradise"
"11482",19693,17256951272,"20544648@N06","6ba3454aa4",7586,8,"a2001-18-19",1,0,0,1429910819,2014-07-03,0,1,"bird birds washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7586/17256951272_6ba3454aa4_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17256951272",-121.7815,46.76985,1,1273.08557128906,36.8736877441406,4921.85546875,158.904586791992,256.910853463995,0.300375014543533,2079078,6.41837231368413,593032.5,5180308.5,0.480785843500369,97241,3848,961,3848,2014,137.68553943202,129.347167377269,146.703165698638,17.3559983213695,"2014",184,46,3877.25486797714,"Paradise"
"11483",19694,16638489153,"20544648@N06","584a047449",7644,8,"a2001-18-20",1,0,0,1429910820,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm8.staticflickr.com/7644/16638489153_584a047449_z.jpg",640,424,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/16638489153",-121.74625,46.7753,0,1393.46337890625,21.9715614318848,6893.23583984375,20.895845413208,105.57847800816,0.686749994754791,1908794,-0.642030926534062,595714.5,5180956.5,0.542638290457704,95018,3778,964,3778,2014,156.703536980245,151.267873807101,162.421175488126,11.153301681025,"2014",184,27,1398.8508807013,"Paradise"
"11484",19695,17256913192,"20544648@N06","c9b8421407",7691,8,"a2001-18-21",1,0,0,1429910820,2014-07-03,0,1,"waterfall washington waterfalls mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark naradafalls mtrainierwa mountrainierwa",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm8.staticflickr.com/7691/17256913192_c9b8421407_z.jpg",640,424,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17256913192",-121.74625,46.7753,0,1393.46337890625,21.9715614318848,6893.23583984375,20.895845413208,105.57847800816,0.686749994754791,1908794,-0.642030926534062,595714.5,5180956.5,0.542638290457704,95018,3778,964,3778,2014,156.703536980245,151.267873807101,162.421175488126,11.153301681025,"2014",184,27,1398.8508807013,"Paradise"
"11485",19697,17070890378,"20544648@N06","0b7e397a7e",8826,9,"a2001-18-23",1,0,0,1429910822,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm9.staticflickr.com/8826/17070890378_0b7e397a7e_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17070890378",-121.7459,46.7741,1,1367.43005371094,33.0764389038086,5380.32568359375,42.1623840332031,274.017765795071,0.461499989032745,1481354,-2.07755046086413,595744.5,5180824.5,0.725814610300143,95393,3778,964,3778,2014,145.37937592772,139.34613698718,151.490440911399,12.1443039242199,"2014",184,39,1498.75837396753,"Paradise"
"11486",19698,17232659516,"20544648@N06","1eca99be36",8817,9,"a2001-18-24",1,0,0,1429910822,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm9.staticflickr.com/8817/17232659516_1eca99be36_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17232659516",-121.7459,46.7741,1,1367.43005371094,33.0764389038086,5380.32568359375,42.1623840332031,274.017765795071,0.461499989032745,1481354,-2.07755046086413,595744.5,5180824.5,0.725814610300143,95393,3778,964,3778,2014,145.37937592772,139.34613698718,151.490440911399,12.1443039242199,"2014",184,39,1498.75837396753,"Paradise"
"11487",19699,17258628505,"20544648@N06","049607c93a",7600,8,"a2001-19-01",1,0,0,1429910822,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7600/17258628505_049607c93a_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17258628505",-121.7356,46.7855,0,1647.92224121094,2.27005219459534,7755.66943359375,24.747615814209,131.008860698016,0.576375007629395,2049396,-0.16070344846753,596509.5,5182105.5,0.645827139994904,90526,3630,927,3630,2014,182.140256058532,177.020894155992,187.715361297541,10.6944671415486,"2014",184,2,78.3594787448367,"Paradise"
"11488",19701,17041974517,"20544648@N06","df7697e160",7683,8,"a2001-18-11",1,0,0,1429830177,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7683/17041974517_df7697e160_z.jpg",418,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17041974517",-121.7356,46.7855,0,1647.92224121094,2.27005219459534,7755.66943359375,24.747615814209,131.008860698016,0.576375007629395,2049396,-0.16070344846753,596509.5,5182105.5,0.645827139994904,90526,3630,927,3630,2014,182.140256058532,177.020894155992,187.715361297541,10.6944671415486,"2014",184,2,78.3594787448367,"Paradise"
"11489",19702,17063169939,"20544648@N06","d0ca1e9e94",7589,8,"a2001-18-12",1,0,0,1429830177,2014-07-03,0,1,"washington mountrainier mountrainiernationalpark mtrainier picnictable mtrainiernationalpark mtrainierwa mountrainierwa",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7589/17063169939_d0ca1e9e94_z.jpg",424,640,NA,NA,NA,2014,"http://flickr.com/photos/20544648@N06/17063169939",-121.7356,46.7855,0,1647.92224121094,2.27005219459534,7755.66943359375,24.747615814209,131.008860698016,0.576375007629395,2049396,-0.16070344846753,596509.5,5182105.5,0.645827139994904,90526,3630,927,3630,2014,182.140256058532,177.020894155992,187.715361297541,10.6944671415486,"2014",184,2,78.3594787448367,"Paradise"
"11490",19704,17018002759,"40325239@N06","1c506300a1",7607,8,"Tatoosh Panoramic",1,0,0,1429478660,2014-07-25,0,0,"park morning trees light mountains fog forest sunrise washington twilight natural northwest eagle peak evergreen national mountrainiernationalpark cascades pacificnorthwest peaks inspirationpoint range nisqually alpenglow tatoosh chutla stevenscanyonroad",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7607/17018002759_1c506300a1_z.jpg",216,640,"https://farm8.staticflickr.com/7607/17018002759_4916041fd7_o.jpg",1184,3500,2014,"http://flickr.com/photos/40325239@N06/17018002759",-121.727303,46.796756,0,1808.65222167969,22.0693321228027,8813.81640625,21.6024837493896,113.290835445206,0.529999971389771,2145403,0.546517645899712,597124.5,5183365.5,1.00603975992979,86032,3406,851,3406,2014,180.024956975473,175.009610070887,184.97985463201,9.97024456112283,"2014",206,26,1392.99676276101,"Paradise"
"11491",19707,15950105563,"39137917@N02","216a0bfcb1",7345,8,"Hoary marmot @ Mount Rainier national park",1,0,0,1424267004,2014-07-21,0,0,"flowers usa nature america rodent washington nationalpark marcel eyecontact pacific northwest nps outdoor wildlife unitedstatesofamerica natuur roadtrip mountrainier pacificnorthwest marmot wildflowers np washingtonstate amerika bloemen groundsquirrel marcha roundtrip 2014 knaagdier rondreis nationaalpark hoarymarmot marmotacaligata hardlicht marstutiblogspotcom contactmarceltuitnl wwwmarceltuitnl grijzemarmot vollemiddagzon",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7345/15950105563_216a0bfcb1_z.jpg",427,640,NA,NA,NA,2014,"http://flickr.com/photos/39137917@N02/15950105563",-121.735812,46.794652,0.666666686534882,1804.58557128906,16.8405094146729,7433.68212890625,36.2583351135254,119.661920603116,0.403625011444092,2287464,3.01239957117537,596476.5,5183119.5,0.971515128646093,86775,3480,889,3480,2014,169.245415768885,164.469155965002,174.146625252178,9.67746928717565,"2014",202,33,970.40118523447,"Paradise"
"11492",19715,16496674582,"30438157@N03","5e845381e1",8676,9,"P_20140603_155457",1,0,0,1423624338,2014-06-03,0,0,"",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm9.staticflickr.com/8676/16496674582_5e845381e1_z.jpg",360,640,"https://farm9.staticflickr.com/8676/16496674582_747200ab23_o.jpg",1836,3264,2014,"http://flickr.com/photos/30438157@N03/16496674582",-121.745823,46.774783,1,1349.75561523438,54.8814010620117,2262.08178710938,0,269.661772256784,0.66949999332428,1125195,-7.49924793905166,595747.5,5180899.5,0.828329239829495,95018,3778,964,3778,2014,138.273864919523,128.884227424292,147.842349197878,18.9581217735865,"2014",154,16,1431.41238631883,"Paradise"
"11493",19716,16496674492,"30438157@N03","f3a4c34cb0",7425,8,"P_20140603_160347",1,0,0,1423624339,2014-06-03,0,0,"",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7425/16496674492_f3a4c34cb0_z.jpg",360,640,"https://farm8.staticflickr.com/7425/16496674492_d1a8beccb1_o.jpg",1836,3264,2014,"http://flickr.com/photos/30438157@N03/16496674492",-121.728009,46.768102,1,1485.23107910156,22.5257225036621,4466.32568359375,32.3213081359863,343.588398144563,0.513875007629395,1540408,-1.6652015661964,597121.5,5180179.5,0.629293498145201,98032,3931,1003,3931,2014,160.22947031955,154.690631024772,165.970089794434,11.2794587696623,"2014",154,-6,2083.11558116119,"Paradise"
"11494",19717,15877536733,"30438157@N03","cc940aa7ae",7426,8,"P_20140603_160718",1,0,0,1423624341,2014-06-03,0,0,"",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7426/15877536733_cc940aa7ae_z.jpg",640,360,"https://farm8.staticflickr.com/7426/15877536733_ee8abd2d98_o.jpg",1836,3264,2014,"http://flickr.com/photos/30438157@N03/15877536733",-121.727989,46.768258,0,1483.572265625,6.80552959442139,9090.2021484375,16.0104331970215,339.838711832893,0.526000022888184,1623530,0.223451054809857,597121.5,5180197.5,0.628651835687957,97657,3931,1003,3931,2014,167.425450275147,161.699835671758,173.41241847488,11.7125828031218,"2014",154,-13,2066.10025234341,"Paradise"
"11495",19718,16309953758,"30438157@N03","a6054b0a5c",7315,8,"P_20140603_160613",1,0,0,1423624340,2014-06-03,0,0,"",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7315/16309953758_a6054b0a5c_z.jpg",640,360,"https://farm8.staticflickr.com/7315/16309953758_45b7762b69_o.jpg",1836,3264,2014,"http://flickr.com/photos/30438157@N03/16309953758",-121.727989,46.768258,0,1483.572265625,6.80552959442139,9090.2021484375,16.0104331970215,339.838711832893,0.526000022888184,1623530,0.223451054809857,597121.5,5180197.5,0.628651835687957,97657,3931,1003,3931,2014,167.425450275147,161.699835671758,173.41241847488,11.7125828031218,"2014",154,-13,2066.10025234341,"Paradise"
"11496",19719,16311741007,"30438157@N03","41bab0094a",8591,9,"P_20140603_151338_1",1,0,0,1423624338,2014-06-03,0,0,"",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm9.staticflickr.com/8591/16311741007_41bab0094a_z.jpg",640,422,"https://farm9.staticflickr.com/8591/16311741007_d197b3699b_o.jpg",2784,1836,2014,"http://flickr.com/photos/30438157@N03/16311741007",-121.745675,46.775408,1,1397.39672851562,1.44386279582977,7285.58935546875,24.0970249176025,177.020313103755,0.680374979972839,2016640,-0.00284766549248161,595759.5,5180971.5,0.548672625442513,95018,3778,964,3778,2014,158.517419711051,152.254419948266,164.764071084546,12.5096511362798,"2014",154,-5,1362.90812350957,"Paradise"
"11497",19720,16286186470,"30438157@N03","9a524863f6",7401,8,"IMG_4904",1,0,0,1423409502,2014-06-03,0,0,"",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7401/16286186470_9a524863f6_z.jpg",480,640,"https://farm8.staticflickr.com/7401/16286186470_bbf7ac3b38_o.jpg",2448,3264,2014,"http://flickr.com/photos/30438157@N03/16286186470",-121.781159,46.770436,0,1251.89001464844,45.8080253601074,6982.88037109375,141.158309936523,235.671738751948,0.368874996900558,1799770,-2.66163110582602,593059.5,5180374.5,0.478996499585603,97241,3848,961,3848,2014,134.201063804054,127.455672285078,140.813562360081,13.3578900750031,"2014",154,20,3822.42091403864,"Paradise"
"11498",19722,16473526835,"30438157@N03","bfbaef44a4",7457,8,"IMG_4903",1,0,0,1423409501,2014-06-03,0,0,"",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm8.staticflickr.com/7457/16473526835_bfbaef44a4_z.jpg",640,480,"https://farm8.staticflickr.com/7457/16473526835_7af231b93a_o.jpg",3264,2448,2014,"http://flickr.com/photos/30438157@N03/16473526835",-121.776773,46.772163,1,1268.05554199219,22.4216651916504,1386.66552734375,17.1075248718262,357.950197028909,0.358249992132187,936606,7.36181717640966,593389.5,5180572.5,0.498659831101156,96495,3849,962,3849,2014,145.284526039569,136.541029014258,154.271982843687,17.7309538294284,"2014",154,9,3438.2844146066,"Paradise"
"11499",19723,16286105960,"30438157@N03","251a9425c3",8617,9,"IMG_4905",1,0,0,1423409503,2014-06-03,0,0,"",16,0,"YyvdiXtQUL.qk8cwNQ",12590460,0,0,0,1,"https://farm9.staticflickr.com/8617/16286105960_251a9425c3_z.jpg",640,480,"https://farm9.staticflickr.com/8617/16286105960_99670398ef_o.jpg",3264,2448,2014,"http://flickr.com/photos/30438157@N03/16286105960",-121.78115,46.769397,1,1262.91784667969,38.2418785095215,5588.23095703125,196.798538208008,174.248148207183,0.321125000715256,2518682,5.15401538162905,593062.5,5180260.5,0.652698088045338,97616,3923,999,3923,2014,135.921762649653,128.117255805716,144.213426336384,16.0961705306684,"2014",154,18,3874.05759553865,"Paradise"
