X.1,X,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,datePOSIX,UniqueID,Collector,Species,Phenophase,Nonfocal_spp,Notes
9581,16780,8929872513,94929945@N00,9fbc4c7813,2876,3,Mount Rainier Day Drive,1,0,0,1370217189,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2876/8929872513_9fbc4c7813_z.jpg,480,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8929872513,-121.717167,46.7665,0,1453.91333,5.028819561,8860.616211,37.66519547,2.35310578,0.526750028,1516546,0.70266637,597952.5,5180014.5,0.648786402,98415,3933,1004,3933,2013,168.5238897,162.950723,174.171112,11.220389,2013,153,-16,2613.822765,Paradise,6/2/13,94929945@N00.8929872513,IB,nf,nf,0,
9579,16778,8929878969,94929945@N00,57f492ff51,5466,6,Mount Rainier Day Drive,1,0,0,1370217234,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5466/8929878969_57f492ff51_z.jpg,639,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8929878969,-121.717167,46.7665,0,1453.91333,5.028819561,8860.616211,37.66519547,2.35310578,0.526750028,1516546,0.70266637,597952.5,5180014.5,0.648786402,98415,3933,1004,3933,2013,168.5238897,162.950723,174.171112,11.220389,2013,153,-16,2613.822765,Paradise,6/2/13,94929945@N00.8929878969,IB,nf,nf,0,
9574,16773,8929913591,94929945@N00,cc294ebfca,7317,8,Mount Rainier Day Drive,1,0,0,1370217470,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm8.staticflickr.com/7317/8929913591_cc294ebfca_z.jpg,640,480,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8929913591,-121.7175,46.766666,0.888888896,1442.204468,14.42312527,4492.663086,36,315.2208323,0.579124987,1466812,-0.746924752,597925.5,5180032.5,0.727091188,98415,3933,1004,3933,2013,162.5588791,157.1917802,167.8938494,10.70206923,2013,153,-10,2583.571013,Paradise,6/2/13,94929945@N00.8929913591,IB,nf,nf,0,
9590,16794,8930413880,94929945@N00,3e79584a20,3764,4,Mount Rainier Day Drive,1,0,0,1370216728,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3764/8930413880_3e79584a20_z.jpg,640,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8930413880,-121.718167,46.766,0,1459.547729,4.725205421,7972.043945,18.26657295,13.03700408,0.642750025,1448806,0.453160042,597877.5,5179957.5,0.639823955,98789,3932,1004,3932,2013,169.7301479,164.1869868,175.3157464,11.12875956,2013,153,-17,2618.813299,Paradise,6/2/13,94929945@N00.8930413880,IB,nf,nf,0,
9585,16787,8930442596,94929945@N00,d7291e77f4,8121,9,Mount Rainier Day Drive,1,0,0,1370216928,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8121/8930442596_d7291e77f4_z.jpg,639,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8930442596,-121.718167,46.766,0,1459.547729,4.725205421,7972.043945,18.26657295,13.03700408,0.642750025,1448806,0.453160042,597877.5,5179957.5,0.639823955,98789,3932,1004,3932,2013,169.7301479,164.1869868,175.3157464,11.12875956,2013,153,-17,2618.813299,Paradise,6/2/13,94929945@N00.8930442596,IB,nf,nf,0,
9516,16686,8930469098,94929945@N00,3e8a84f94f,3794,4,Mount Rainier Day Drive,1,0,0,1370217114,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3794/8930469098_3e8a84f94f_z.jpg,640,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8930469098,-121.718167,46.766,0,1459.547729,4.725205421,7972.043945,18.26657295,13.03700408,0.642750025,1448806,0.453160042,597877.5,5179957.5,0.639823955,98789,3932,1004,3932,2013,169.7301479,164.1869868,175.3157464,11.12875956,2013,153,-17,2618.813299,Paradise,6/2/13,94929945@N00.8930469098,IB,nf,nf,0,
9582,16781,8930475930,94929945@N00,247763f6f1,8270,9,Mount Rainier Day Drive,1,0,0,1370217161,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8270/8930475930_247763f6f1_z.jpg,640,480,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8930475930,-121.718167,46.766,0,1459.547729,4.725205421,7972.043945,18.26657295,13.03700408,0.642750025,1448806,0.453160042,597877.5,5179957.5,0.639823955,98789,3932,1004,3932,2013,169.7301479,164.1869868,175.3157464,11.12875956,2013,153,-17,2618.813299,Paradise,6/2/13,94929945@N00.8930475930,IB,nf,nf,0,
9580,16779,8930483044,94929945@N00,be38716ff1,7283,8,Mount Rainier Day Drive,1,0,0,1370217211,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm8.staticflickr.com/7283/8930483044_be38716ff1_z.jpg,640,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8930483044,-121.717167,46.7665,0,1453.91333,5.028819561,8860.616211,37.66519547,2.35310578,0.526750028,1516546,0.70266637,597952.5,5180014.5,0.648786402,98415,3933,1004,3933,2013,168.5238897,162.950723,174.171112,11.220389,2013,153,-16,2613.822765,Paradise,6/2/13,94929945@N00.8930483044,IB,nf,nf,0,
9578,16777,8930489934,94929945@N00,bf3333ba19,5338,6,Mount Rainier Day Drive,1,0,0,1370217258,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5338/8930489934_bf3333ba19_z.jpg,636,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/8930489934,-121.717167,46.7665,0,1453.91333,5.028819561,8860.616211,37.66519547,2.35310578,0.526750028,1516546,0.70266637,597952.5,5180014.5,0.648786402,98415,3933,1004,3933,2013,168.5238897,162.950723,174.171112,11.220389,2013,153,-16,2613.822765,Paradise,6/2/13,94929945@N00.8930489934,IB,nf,nf,0,
9568,16767,8931637348,95200697@N07,b4256fbb2b,8534,9,Seattle,1,0,0,1370225196,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm9.staticflickr.com/8534/8931637348_b4256fbb2b_z.jpg,480,640,https://farm9.staticflickr.com/8534/8931637348_b17161c0a3_o.jpg,2448,3264,2013,http://flickr.com/photos/95200697@N07/8931637348,-121.5275,46.868166,0,1487.907715,8.499082565,8077.473633,50.22615814,218.8434308,0.50575,2527063,-3.575948144,612220.5,5191567.5,0.426122941,55433,2236,562,2236,2013,170.411489,161.3803934,179.0532498,17.6728564,2013,153,-17,612.5202032,Tipsoo,6/2/13,95200697@N07.8931637348,IB,nf,nf,0,
9565,16764,8931655918,95200697@N07,43d6ed4df9,3681,4,Seattle,1,0,0,1370225326,6/2/13,0,0,flickriosapp:filter=nofilter uploaded:by=flickrmobile,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3681/8931655918_43d6ed4df9_z.jpg,480,640,https://farm4.staticflickr.com/3681/8931655918_1e9bd95f78_o.jpg,2448,3264,2013,http://flickr.com/photos/95200697@N07/8931655918,-121.506,46.865,0.444444448,1908.79895,38.12959671,5350.421875,120.33564,21.85584037,0.332625002,1134709,1.873173951,613867.5,5191246.5,2.282146931,56574,2314,602,2314,2013,162.725504,153.5999653,172.7891076,19.18914222,2013,153,-10,1166.903248,Tipsoo,6/2/13,95200697@N07.8931655918,IB,nf,nf,0,
9564,16763,8931659926,95200697@N07,850482873b,2874,3,Seattle,1,0,0,1370225352,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm3.staticflickr.com/2874/8931659926_850482873b_z.jpg,480,640,https://farm3.staticflickr.com/2874/8931659926_db8d2677f9_o.jpg,2448,3264,2013,http://flickr.com/photos/95200697@N07/8931659926,-121.507,46.8655,1,1943.607788,27.95686913,7616.625977,135.0876312,44.04242792,0.290374994,2147483647,6.427120173,613789.5,5191300.5,2.480870087,56199,2239,564,2239,2013,140.3687961,130.6446483,150.5974205,19.95277218,2013,153,13,1073.543613,Tipsoo,6/2/13,95200697@N07.8931659926,IB,nf,nf,0,
9563,16762,8931664120,95200697@N07,27ec89225c,2842,3,Seattle,1,0,0,1370225380,6/2/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm3.staticflickr.com/2842/8931664120_27ec89225c_z.jpg,480,640,https://farm3.staticflickr.com/2842/8931664120_ca28444ffb_o.jpg,2448,3264,2013,http://flickr.com/photos/95200697@N07/8931664120,-121.507167,46.865666,1,1940.776733,28.98276138,6088.232422,139.8451538,45.64120479,0.293875009,2147483647,6.180940165,613777.5,5191318.5,2.570864997,56198,2239,564,2239,2013,142.0220686,132.5436585,152.3239096,19.78025108,2013,153,11,1055.318444,Tipsoo,6/2/13,95200697@N07.8931664120,IB,nf,nf,0,
9462,16599,9102403606,27188738@N02,846775577c,3780,4,Capturing Tipsoo,1,0,0,1371833686,6/4/13,0,0,park lake washington mt rainier camerabag 410 tipsoo,16,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm4.staticflickr.com/3780/9102403606_846775577c_z.jpg,640,640,NA,NA,NA,2013,http://flickr.com/photos/27188738@N02/9102403606,-121.517135,46.867379,0.222222224,1620.206665,11.2716589,6223.666504,47.29400253,72.6969709,0.622874975,1498401,-1.566269932,613012.5,5191492.5,0.509812619,55441,2238,563,2238,2013,174.6094302,165.7612443,183.1837178,17.42247358,2013,155,-20,318.5605245,Tipsoo,6/4/13,27188738@N02.9102403606,IB,nf,nf,0,
7923,14454,11821760676,74736028@N04,cd63b610f5,2866,3,"Day trip to Mt. Rainier, June 4",1,0,0,1389114461,6/4/13,0,0,photostream,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm3.staticflickr.com/2866/11821760676_cd63b610f5_z.jpg,480,640,https://farm3.staticflickr.com/2866/11821760676_8617d1eb1a_o.jpg,2448,3264,2013,http://flickr.com/photos/74736028@N04/11821760676,-121.516167,46.867666,0,1632.254395,3.276682138,6542.82373,43.33205414,248.085464,0.462624997,1816133,1.092107634,613087.5,5191528.5,0.471450313,55442,2238,563,2238,2013,172.9795871,163.926955,182.3181237,18.39116879,2013,155,-18,348.2701841,Tipsoo,6/4/13,74736028@N04.11821760676,IB,nf,nf,0,
7922,14453,11821762396,74736028@N04,6d2a71d611,7429,8,Still a lot of snow there!,1,0,0,1389114467,6/4/13,0,0,photostream,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm8.staticflickr.com/7429/11821762396_6d2a71d611_z.jpg,480,640,https://farm8.staticflickr.com/7429/11821762396_b7401de695_o.jpg,2448,3264,2013,http://flickr.com/photos/74736028@N04/11821762396,-121.516334,46.8675,0,1631.241089,3.03235507,8442.426758,27.86671066,213.4361974,0.527499974,1915011,1.082864178,613075.5,5191507.5,0.465194967,55441,2238,563,2238,2013,172.0708522,163.0847917,181.5067968,18.42200504,2013,155,-17,352.0959624,Tipsoo,6/4/13,74736028@N04.11821762396,IB,nf,nf,0,
9457,16588,9104524090,94818999@N00,1862e8d9f8,5517,6,Mt Rainer,1,0,0,1371855052,6/4/13,0,0,washington unitedstates packwood,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5517/9104524090_1862e8d9f8_z.jpg,640,427,https://farm6.staticflickr.com/5517/9104524090_b3c6252785_o.jpg,5472,3648,2013,http://flickr.com/photos/94818999@N00/9104524090,-121.717064,46.766447,0,1454.112183,21.18388748,4074.768555,33.6253891,319.9410302,0.543124974,1305611,-2.30312215,597958.5,5180008.5,0.648786402,98415,3933,1004,3933,2013,167.9997927,162.5092347,173.5132578,11.00402312,2013,155,-13,2622.185344,Paradise,6/4/13,94818999@N00.9104524090,IB,nf,nf,0,
9456,16587,9104529246,94818999@N00,c6f59f5988,5450,6,Mt Rainer,1,0,0,1371855112,6/4/13,0,0,washington unitedstates packwood,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5450/9104529246_c6f59f5988_z.jpg,427,640,https://farm6.staticflickr.com/5450/9104529246_3fbff11952_o.jpg,3648,5472,2013,http://flickr.com/photos/94818999@N00/9104529246,-121.696495,46.764205,1,1313.122192,23.69145775,8048.585938,65.74698639,17.3446028,0.544125021,1274361,3.201422562,599533.5,5179786.5,0.66308627,99181,3936,1006,3936,2013,146.7871638,140.419272,153.256933,12.83766106,2013,155,8,3889.056838,Paradise,6/4/13,94818999@N00.9104529246,IB,nf,nf,0,
9537,16722,8993377894,96114588@N07,af725aacb7,8549,9,,1,0,0,1370753005,6/8/13,0,0,mountrainiernationalpark uploaded:by=flickrmobile flickriosapp:filter=mammoth mammothfilter,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8549/8993377894_af725aacb7_z.jpg,640,640,https://farm9.staticflickr.com/8549/8993377894_187b649ab6_o.jpg,3264,3264,2013,http://flickr.com/photos/96114588@N07/8993377894,-121.739845,46.779139,0.444444448,1462.641113,10.02173996,5775.802734,39.00427628,264.9317906,0.62650001,1988404,0.187824622,596197.5,5181391.5,0.576152941,93148,3704,926,3704,2013,167.1374031,161.8975194,172.4246944,10.52717493,2013,159,-8,797.4157783,Paradise,6/8/13,96114588@N07.8993377894,IB,nf,nf,0,
9536,16721,8993379494,96114588@N07,1fccde524b,5328,6,,1,0,0,1370753022,6/8/13,0,0,mountrainiernationalpark uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5328/8993379494_1fccde524b_z.jpg,480,640,https://farm6.staticflickr.com/5328/8993379494_ce454f6376_o.jpg,2448,3264,2013,http://flickr.com/photos/96114588@N07/8993379494,-121.739845,46.779139,0.444444448,1462.641113,10.02173996,5775.802734,39.00427628,264.9317906,0.62650001,1988404,0.187824622,596197.5,5181391.5,0.576152941,93148,3704,926,3704,2013,167.1374031,161.8975194,172.4246944,10.52717493,2013,159,-8,797.4157783,Paradise,6/8/13,96114588@N07.8993379494,IB,nf,nf,0,
9527,16701,9009334975,94929945@N00,2590c46aef,8416,9,,1,0,0,1370896384,6/9/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8416/9009334975_2590c46aef_z.jpg,134,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/9009334975,-121.736167,46.793833,0,1798.130005,7.124947548,8818.703125,27.84482193,81.46513776,0.421249986,1991652,2.204463152,596452.5,5183029.5,0.955150329,87150,3480,889,3480,2013,177.9915772,173.0432339,182.9578616,9.914627638,2013,160,-18,879.9155518,Paradise,6/9/13,94929945@N00.9009334975,IB,nf,nf,0,
9526,16700,9009336179,94929945@N00,03628209d1,3735,4,,1,0,0,1370896392,6/9/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3735/9009336179_03628209d1_z.jpg,640,480,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/9009336179,-121.736167,46.793833,0,1798.130005,7.124947548,8818.703125,27.84482193,81.46513776,0.421249986,1991652,2.204463152,596452.5,5183029.5,0.955150329,87150,3480,889,3480,2013,177.9915772,173.0432339,182.9578616,9.914627638,2013,160,-18,879.9155518,Paradise,6/9/13,94929945@N00.9009336179,IB,nf,nf,0,
9528,16702,9010513628,94929945@N00,dd177b5ed0,5338,6,,1,0,0,1370896370,6/9/13,0,0,uploaded:by=flickrmobile flickriosapp:filter=nofilter,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5338/9010513628_dd177b5ed0_z.jpg,480,640,NA,NA,NA,2013,http://flickr.com/photos/94929945@N00/9010513628,-121.736,46.794,0,1796.416626,11.65706539,8636.550781,33.84770203,154.9623084,0.445499986,2161677,1.325477191,596464.5,5183047.5,0.960588056,87150,3480,889,3480,2013,179.5859112,174.6211286,184.3070863,9.685957662,2013,160,-20,898.0987289,Paradise,6/9/13,94929945@N00.9010513628,IB,nf,nf,0,
